,date,open,high,low,close,month,year,week,quarter,daily_trend,weekly_trend,monthly_trend,quartely_trend,6_monthly_trend,yearly_trend,ema_5_day,sma_5_day,wma_5_day,ema_20_day,sma_20_day,wma_20_day,ema_50_day,sma_50_day,wma_50_day,ema_200_day,sma_200_day,wma_200_day
45,2021-03-26 00:00:00-04:00,76.62,77.5,75.03,77.41,3,2021,12,1,1.56,-2.09,-10.96,-16.97,3.31,76.33,78.76,77.76,77.23,83.06,79.69,79.05,84.21,85.42,82.82,70.02,80.2,84.97
46,2021-03-29 00:00:00-04:00,77.03,78.02,76.26,77.14,3,2021,13,1,-0.35,-3.94,-6.41,-17.2,-1.03,99.28,78.49,77.13,77.02,82.78,79.23,78.81,84.07,85.15,82.5,70.05,80.32,84.94
47,2021-03-30 00:00:00-04:00,76.47,76.56,74.85,76.0,3,2021,13,1,-1.48,-3.04,-10.07,-16.99,-2.19,81.47,78.08,76.65,76.65,82.46,78.82,78.5,83.91,84.9,82.14,70.08,80.43,84.89
48,2021-03-31 00:00:00-04:00,76.57,79.13,76.52,78.5,3,2021,13,1,3.29,2.64,-9.13,-14.5,5.04,100.66,78.15,77.05,77.26,82.27,78.7,78.47,83.81,84.68,81.89,70.12,80.55,84.87
49,2021-04-01 00:00:00-04:00,80.16,81.31,79.48,81.09,4,2021,13,2,3.3,6.39,-3.61,-11.47,6.95,103.64,78.64,78.03,78.61,82.21,78.87,78.7,83.75,84.53,81.75,70.18,80.69,84.88
50,2021-04-05 00:00:00-04:00,81.74,81.9,80.39,81.43,4,2021,14,2,0.42,5.19,0.7,-10.14,4.32,105.58,79.1,78.83,79.74,82.17,79.02,78.94,83.71,84.33,81.62,70.23,80.82,84.89
51,2021-04-06 00:00:00-04:00,81.21,82.46,80.88,81.44,4,2021,14,2,0.01,5.57,4.75,-11.76,2.47,95.58,79.49,79.69,80.61,82.14,79.39,79.17,83.66,84.1,81.51,70.29,80.96,84.89
52,2021-04-07 00:00:00-04:00,81.32,83.1,80.35,82.2,4,2021,14,2,0.93,8.16,4.69,-10.37,0.53,77.85,79.94,80.93,81.45,82.14,79.57,79.44,83.63,83.86,81.44,70.35,81.1,84.91
53,2021-04-08 00:00:00-04:00,83.32,83.79,82.44,83.35,4,2021,14,2,1.4,6.18,12.7,-9.7,1.66,86.76,80.51,81.9,82.25,82.2,79.86,79.8,83.63,83.64,81.42,70.41,81.24,84.93
54,2021-04-09 00:00:00-04:00,82.8,83.59,82.16,82.76,4,2021,14,2,-0.71,2.06,5.39,-10.79,-2.47,74.23,80.89,82.24,82.54,82.23,79.94,80.08,83.61,83.52,81.38,70.47,81.38,84.94
55,2021-04-12 00:00:00-04:00,82.06,82.18,78.03,78.58,4,2021,15,2,-5.05,-3.5,1.37,-13.01,-3.94,68.7,80.5,81.67,81.32,82.05,79.82,79.95,83.51,83.34,81.19,70.51,81.51,84.92
56,2021-04-13 00:00:00-04:00,79.67,80.72,78.98,80.19,4,2021,15,2,2.05,-1.53,-1.28,-15.73,-6.92,67.55,80.45,81.42,80.83,81.96,79.7,79.98,83.45,83.23,81.06,70.56,81.66,84.9
57,2021-04-14 00:00:00-04:00,79.88,80.13,77.94,78.55,4,2021,15,2,-2.05,-4.44,-3.08,-16.95,-7.02,72.71,80.13,80.69,79.87,81.8,79.49,79.87,83.35,83.05,80.88,70.6,81.8,84.87
58,2021-04-15 00:00:00-04:00,80.32,83.95,79.97,83.01,4,2021,15,2,5.68,-0.41,0.62,-14.64,-4.25,90.13,80.61,80.62,80.65,81.86,79.51,80.21,83.35,82.93,80.88,70.66,81.96,84.88
59,2021-04-16 00:00:00-04:00,83.3,83.59,81.53,82.15,4,2021,15,2,-1.04,-0.74,-0.73,-13.85,-5.04,84.65,80.87,80.5,81.16,81.87,79.71,80.46,83.32,82.81,80.85,70.72,82.11,84.89
60,2021-04-19 00:00:00-04:00,82.13,83.18,80.39,81.11,4,2021,16,2,-1.27,3.22,-1.84,-11.63,-2.39,90.44,80.91,81.0,81.36,81.84,79.81,80.59,83.28,82.68,80.78,70.77,82.25,84.88
61,2021-04-20 00:00:00-04:00,80.82,81.11,78.51,79.27,4,2021,16,2,-2.27,-1.15,1.47,-12.69,-5.96,66.81,80.64,80.82,80.79,81.71,79.76,80.54,83.2,82.51,80.65,70.81,82.39,84.85
62,2021-04-21 00:00:00-04:00,78.99,81.66,78.86,81.61,4,2021,16,2,2.95,3.9,3.23,-7.48,-4.3,71.59,80.8,81.43,81.05,81.71,79.92,80.72,83.17,82.31,80.61,70.87,82.53,84.84
63,2021-04-22 00:00:00-04:00,81.61,81.79,78.59,79.06,4,2021,16,2,-3.12,-4.76,-1.54,-11.62,-6.12,62.04,80.51,80.64,80.26,81.58,80.05,80.63,83.09,82.07,80.49,70.91,82.66,84.8
64,2021-04-23 00:00:00-04:00,80.21,83.3,79.96,82.76,4,2021,16,2,4.68,0.74,5.59,-6.75,-0.45,71.06,80.88,80.76,80.97,81.64,80.38,80.89,83.08,81.88,80.51,70.97,82.81,84.8
65,2021-04-26 00:00:00-04:00,83.35,85.9,82.7,85.41,4,2021,17,2,3.2,5.3,11.68,-6.69,2.69,67.67,81.64,81.62,82.52,81.82,80.78,81.37,83.13,81.74,80.65,71.04,82.95,84.83
66,2021-04-27 00:00:00-04:00,85.67,87.15,85.13,85.21,4,2021,17,2,-0.23,7.49,11.79,-8.17,3.91,55.12,82.23,82.81,83.71,81.98,81.18,81.79,83.17,81.56,80.79,71.11,83.09,84.85
67,2021-04-28 00:00:00-04:00,88.85,89.2,83.92,84.02,4,2021,17,2,-1.4,2.95,8.54,-10.74,3.02,52.79,82.53,83.29,84.12,82.08,81.59,82.06,83.18,81.42,80.88,71.17,83.25,84.86
68,2021-04-29 00:00:00-04:00,84.7,85.27,82.63,83.91,4,2021,17,2,-0.13,6.13,8.78,-11.4,5.95,47.34,82.76,84.26,84.32,82.16,81.86,82.28,83.2,81.29,80.98,71.24,83.39,84.87
69,2021-04-30 00:00:00-04:00,82.97,84.1,81.42,81.62,4,2021,17,2,-2.73,-1.38,7.39,-8.13,2.77,44.2,82.57,84.03,83.44,82.14,81.88,82.26,83.17,81.15,81.0,71.29,83.52,84.85
70,2021-05-03 00:00:00-04:00,81.97,82.0,78.46,78.55,5,2021,18,2,-3.76,-8.03,0.06,-10.25,-4.16,37.88,81.9,82.66,81.61,81.97,81.74,81.94,83.08,80.93,80.89,71.33,83.64,84.8
71,2021-05-04 00:00:00-04:00,77.95,78.67,77.04,78.61,5,2021,18,2,0.08,-7.75,-3.06,-8.21,-4.4,48.54,81.35,81.34,80.26,81.81,81.6,81.65,82.99,80.8,80.8,71.36,83.76,84.75
72,2021-05-05 00:00:00-04:00,79.05,79.3,77.36,77.83,5,2021,18,2,-0.99,-7.37,-4.42,-11.21,-1.33,39.18,80.77,80.1,79.09,81.62,81.38,81.29,82.89,80.66,80.69,71.39,83.86,84.69
73,2021-05-06 00:00:00-04:00,77.63,78.06,76.47,77.89,5,2021,18,2,0.08,-7.17,-4.36,-12.35,1.95,39.34,80.29,78.9,78.35,81.44,81.11,80.95,82.79,80.48,80.58,71.43,83.96,84.63
74,2021-05-07 00:00:00-04:00,78.75,79.57,78.22,78.81,5,2021,18,2,1.18,-3.44,-4.12,-10.33,1.01,40.28,80.04,78.34,78.32,81.32,80.91,80.74,82.71,80.41,80.51,71.46,84.05,84.58
75,2021-05-10 00:00:00-04:00,78.2,78.3,75.92,75.99,5,2021,19,2,-3.58,-3.26,-8.83,-13.49,0.93,34.52,79.37,77.83,77.54,81.06,80.78,80.27,82.58,80.24,80.34,71.49,84.13,84.5
76,2021-05-11 00:00:00-04:00,73.57,76.93,72.75,76.83,5,2021,19,2,1.11,-2.26,-7.17,-12.59,2.85,38.41,78.94,77.47,77.21,80.86,80.61,79.89,82.47,80.05,80.2,71.51,84.17,84.43
77,2021-05-12 00:00:00-04:00,75.09,76.13,74.16,74.64,5,2021,19,2,-2.85,-4.1,-5.01,-18.4,-2.53,39.1,78.23,76.83,76.27,80.56,80.41,79.32,82.31,79.86,79.99,71.53,84.2,84.33
78,2021-05-13 00:00:00-04:00,75.21,75.7,72.5,73.09,5,2021,19,2,-2.08,-6.16,-8.85,-19.6,-10.15,39.51,77.37,75.87,75.02,80.21,79.92,78.63,82.13,79.7,79.73,71.54,84.22,84.22
79,2021-05-14 00:00:00-04:00,74.02,75.03,72.72,74.59,5,2021,19,2,2.05,-5.35,-5.04,-19.23,-10.13,49.54,76.91,75.03,74.59,79.94,79.54,78.12,81.99,79.64,79.53,71.55,84.22,84.13
80,2021-05-17 00:00:00-04:00,74.22,75.52,73.41,74.65,5,2021,20,2,0.08,-1.76,-10.07,-19.44,-13.08,42.03,76.53,74.76,74.47,79.69,79.22,77.65,81.84,79.56,79.33,71.57,84.2,84.03
81,2021-05-18 00:00:00-04:00,74.74,75.77,74.24,74.44,5,2021,20,2,-0.28,-3.11,-9.39,-20.61,-10.44,42.63,76.18,74.28,74.36,79.44,78.98,77.2,81.7,79.57,79.13,71.58,84.18,83.94
82,2021-05-19 00:00:00-04:00,73.16,76.97,72.76,76.23,5,2021,20,2,2.4,2.13,-6.02,-16.65,-2.26,46.15,76.19,74.6,75.01,79.29,78.71,76.94,81.59,79.52,79.0,71.6,84.18,83.86
83,2021-05-20 00:00:00-04:00,76.81,78.27,76.25,78.06,5,2021,20,2,2.4,6.8,-1.53,-13.21,-3.96,50.26,76.5,75.59,76.16,79.23,78.66,76.87,81.52,79.53,78.94,71.64,84.14,83.8
84,2021-05-21 00:00:00-04:00,78.55,78.81,77.04,77.17,5,2021,20,2,-1.14,3.46,-5.44,-12.94,-5.71,45.08,76.61,76.11,76.69,79.13,78.38,76.73,81.44,79.45,78.85,71.66,84.1,83.73
85,2021-05-24 00:00:00-04:00,77.26,78.01,76.8,77.44,5,2021,21,2,0.35,3.74,-2.05,-13.55,-4.9,38.93,76.75,76.67,77.13,79.05,77.98,76.64,81.36,79.38,78.77,71.69,84.06,83.66
86,2021-05-25 00:00:00-04:00,77.33,78.77,76.84,77.86,5,2021,21,2,0.54,4.59,-5.92,-8.8,-7.01,44.83,76.94,77.35,77.53,78.99,77.61,76.63,81.29,79.29,78.71,71.72,84.02,83.6
87,2021-05-26 00:00:00-04:00,77.83,78.59,77.59,78.34,5,2021,21,2,0.62,2.77,-8.28,-7.55,-6.02,50.13,77.17,77.77,77.86,78.96,77.33,76.7,81.23,79.2,78.67,71.76,84.0,83.54
88,2021-05-27 00:00:00-04:00,78.11,78.43,77.47,78.42,5,2021,21,2,0.1,0.46,-7.97,-9.8,-4.99,43.86,77.38,77.85,78.07,78.94,77.05,76.81,81.18,79.12,78.64,71.79,84.01,83.49
89,2021-05-28 00:00:00-04:00,78.66,81.09,78.66,80.08,5,2021,21,2,2.12,3.77,-4.69,-2.84,-6.38,47.75,77.83,78.43,78.82,78.99,76.98,77.09,81.15,79.15,78.68,71.83,84.0,83.45
90,2021-06-01 00:00:00-04:00,81.01,82.91,80.66,80.81,6,2021,22,2,0.91,4.35,-3.69,-4.38,-4.53,48.03,78.33,79.1,79.61,79.08,77.09,77.46,81.15,79.19,78.75,71.88,83.99,83.42
91,2021-06-02 00:00:00-04:00,81.0,82.6,80.66,81.97,6,2021,22,2,1.44,5.28,0.43,-5.12,-3.92,47.77,78.93,79.92,80.57,79.21,77.26,77.92,81.16,79.22,78.85,71.93,83.99,83.4
92,2021-06-03 00:00:00-04:00,81.13,81.89,80.26,80.28,6,2021,22,2,-2.06,2.48,2.2,-4.58,-5.63,42.37,79.16,80.31,80.69,79.27,77.38,78.21,81.15,79.26,78.9,71.97,83.98,83.36
93,2021-06-04 00:00:00-04:00,80.92,82.19,80.81,81.58,6,2021,22,2,1.62,4.03,3.78,0.89,-5.92,49.28,79.56,80.94,81.11,79.38,77.56,78.61,81.15,79.36,78.99,72.01,83.98,83.33
94,2021-06-07 00:00:00-04:00,81.4,81.68,80.38,81.35,6,2021,23,2,-0.28,1.59,4.52,4.63,-6.7,47.45,79.86,81.2,81.24,79.47,77.69,78.97,81.16,79.47,79.07,72.06,83.98,83.31
95,2021-06-08 00:00:00-04:00,81.87,82.65,80.45,80.89,6,2021,23,2,-0.57,0.1,3.85,3.02,-12.7,52.08,80.03,81.21,81.14,79.54,77.94,79.28,81.15,79.54,79.12,72.11,83.98,83.28
96,2021-06-09 00:00:00-04:00,81.09,81.68,79.8,79.96,6,2021,23,2,-1.15,-2.45,1.46,8.11,-13.68,51.61,80.02,80.81,80.72,79.56,78.09,79.47,81.13,79.59,79.14,72.14,83.96,83.24
97,2021-06-10 00:00:00-04:00,80.02,81.71,79.7,81.56,6,2021,23,2,2.0,1.59,7.33,3.86,-12.99,57.63,80.28,81.07,80.97,79.65,78.44,79.8,81.14,79.7,79.21,72.19,83.95,83.21
98,2021-06-11 00:00:00-04:00,81.61,82.33,80.7,81.31,6,2021,23,2,-0.31,-0.33,5.83,4.89,-11.92,51.13,80.45,81.01,81.05,79.73,78.85,80.07,81.14,79.76,79.28,72.24,83.92,83.19
99,2021-06-14 00:00:00-04:00,81.51,81.55,80.2,81.55,6,2021,24,2,0.3,0.25,9.26,0.39,-13.28,52.06,80.63,81.05,81.23,79.82,79.2,80.33,81.15,79.77,79.35,72.28,83.9,83.16
100,2021-06-15 00:00:00-04:00,81.59,81.68,80.22,80.47,6,2021,24,2,-1.32,-0.52,10.1,-0.72,-14.46,50.3,80.6,80.97,81.04,79.85,79.49,80.45,81.14,79.75,79.38,72.32,83.88,83.13
101,2021-06-16 00:00:00-04:00,80.75,81.45,78.96,80.11,6,2021,24,2,-0.45,0.19,7.4,-2.9,-13.79,51.92,80.52,81.0,80.75,79.86,79.77,80.51,81.12,79.72,79.39,72.36,83.86,83.09
102,2021-06-17 00:00:00-04:00,80.77,85.37,80.57,84.56,6,2021,24,2,5.55,3.68,13.28,2.19,-5.87,60.67,81.2,81.6,81.94,80.09,80.19,80.97,81.18,79.77,79.58,72.42,83.83,83.1
103,2021-06-18 00:00:00-04:00,84.28,85.77,83.48,84.65,6,2021,24,2,0.11,4.11,13.72,2.44,-7.65,59.42,81.77,82.27,82.95,80.3,80.52,81.39,81.25,79.8,79.77,72.48,83.79,83.11
104,2021-06-21 00:00:00-04:00,83.49,84.19,82.21,82.59,6,2021,25,2,-2.43,1.28,8.34,5.72,-9.89,55.92,81.91,82.48,83.06,80.41,80.79,81.59,81.28,79.79,79.88,72.53,83.75,83.1
105,2021-06-22 00:00:00-04:00,82.9,84.04,82.48,83.58,6,2021,25,2,1.2,3.86,7.07,5.72,-11.82,48.22,82.19,83.1,83.43,80.56,81.1,81.85,81.32,79.89,80.03,72.59,83.75,83.09
106,2021-06-23 00:00:00-04:00,83.83,84.49,83.16,83.82,6,2021,25,2,0.29,4.63,8.62,4.38,-13.69,45.93,82.46,83.84,83.67,80.72,81.39,82.11,81.37,79.96,80.18,72.64,83.76,83.09
107,2021-06-24 00:00:00-04:00,84.39,87.14,84.37,86.1,6,2021,25,2,2.72,1.82,11.18,9.85,-11.1,62.98,83.07,84.15,84.42,80.97,81.78,82.56,81.46,80.12,80.42,72.71,83.8,83.12
108,2021-06-25 00:00:00-04:00,86.34,86.36,85.1,85.62,6,2021,25,2,-0.56,1.15,9.97,11.95,-11.59,60.04,83.49,84.34,84.91,81.2,82.14,82.93,81.55,80.17,80.64,72.78,83.82,83.14
109,2021-06-28 00:00:00-04:00,86.38,88.0,86.15,87.08,6,2021,26,2,1.71,5.44,11.16,14.25,-9.22,59.25,84.09,85.24,85.83,81.48,82.49,83.4,81.65,80.27,80.91,72.85,83.86,83.17
110,2021-06-29 00:00:00-04:00,87.41,90.3,86.66,89.52,6,2021,26,2,2.8,7.11,14.15,15.64,-3.98,64.38,84.99,86.43,87.25,81.86,82.93,84.07,81.81,80.43,81.27,72.93,83.93,83.22
111,2021-06-30 00:00:00-04:00,90.82,94.34,90.6,93.93,6,2021,26,2,4.93,12.06,17.3,21.77,0.83,72.19,86.48,88.45,89.75,82.43,83.53,85.12,82.05,80.73,81.8,73.03,84.01,83.32
112,2021-07-01 00:00:00-04:00,94.04,94.18,91.7,93.31,7,2021,26,3,-0.66,8.37,15.47,22.78,1.92,72.67,87.62,89.89,91.37,82.95,84.18,86.05,82.27,80.96,82.3,73.14,84.08,83.42
113,2021-07-02 00:00:00-04:00,93.28,95.27,92.21,94.7,7,2021,26,3,1.49,10.6,15.53,20.64,3.15,74.63,88.8,91.71,92.98,83.51,84.83,87.05,82.51,81.27,82.83,73.24,84.17,83.52
114,2021-07-06 00:00:00-04:00,94.88,95.41,93.32,94.47,7,2021,27,3,-0.24,8.49,17.68,16.5,3.13,72.52,89.75,93.19,93.9,84.03,85.49,87.97,82.75,81.51,83.35,73.35,84.26,83.63
